service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
001673,0,0,0,0,0,0,0,20241019,20241214
001674,0,0,0,0,0,0,0,20241019,20241214
001675,0,0,0,0,0,0,0,20241019,20241214
001676,0,0,0,0,0,0,0,20241019,20241214
001677,0,0,0,0,0,0,0,20241019,20241214
001678,0,0,0,0,0,0,0,20241019,20241214
001679,0,0,0,0,0,0,0,20241019,20241214
001680,0,0,0,0,0,0,0,20241019,20241214
001681,0,0,0,0,0,0,0,20241019,20241214
001682,0,0,0,0,0,0,0,20241019,20241214
001683,0,0,0,0,0,0,0,20241019,20241214
001684,0,0,0,0,0,0,0,20241019,20241214
001685,0,0,0,0,0,0,0,20241019,20241214
001686,0,0,0,0,0,0,0,20241019,20241214
001687,0,0,0,0,0,0,0,20241019,20241214
001688,0,0,0,0,0,0,0,20241019,20241214
001689,0,0,0,0,0,0,0,20241019,20241214
001690,0,0,0,0,0,0,0,20241019,20241214
001691,0,0,0,0,0,0,0,20241019,20241214
001692,0,0,0,0,0,0,0,20241019,20241214
001693,0,0,0,0,0,0,0,20241019,20241214
001694,0,0,0,0,0,0,0,20241019,20241214
001695,0,0,0,0,0,0,0,20241019,20241214
001696,0,0,0,0,0,0,0,20241019,20241214
001697,0,0,0,0,0,0,0,20241019,20241214
001698,0,0,0,0,0,0,0,20241019,20241214
001699,0,0,0,0,0,0,0,20241019,20241214
001700,0,0,0,0,0,0,0,20241019,20241214
001701,0,0,0,0,0,0,0,20241019,20241214
001702,0,0,0,0,0,0,0,20241019,20241214
001703,0,0,0,0,0,0,0,20241019,20241214
001704,0,0,0,0,0,0,0,20241019,20241214
001705,0,0,0,0,0,0,0,20241019,20241214
001706,0,0,0,0,0,0,0,20241019,20241214
001707,0,0,0,0,0,0,0,20241019,20241214
001708,0,0,0,0,0,0,0,20241019,20241214
001709,0,0,0,0,0,0,0,20241019,20241214
001710,0,0,0,0,0,0,0,20241019,20241214
001711,0,0,0,0,0,0,0,20241019,20241214
001712,0,0,0,0,0,0,0,20241019,20241214
001713,0,0,0,0,0,0,0,20241019,20241214
001714,0,0,0,0,0,0,0,20241019,20241214
001715,0,0,0,0,0,0,0,20241019,20241214
001716,0,0,0,0,0,0,0,20241019,20241214
001717,0,0,0,0,0,0,0,20241019,20241214
001718,0,0,0,0,0,0,0,20241019,20241214
001719,0,0,0,0,0,0,0,20241019,20241214
001720,0,0,0,0,0,0,0,20241019,20241214
001721,0,0,0,0,0,0,0,20241019,20241214
001722,0,0,0,0,0,0,0,20241019,20241214
001723,0,0,0,0,0,0,0,20241019,20241214
001724,0,0,0,0,0,0,0,20241019,20241214
001725,0,0,0,0,0,0,0,20241019,20241214
001726,0,0,0,0,0,0,0,20241019,20241214
001727,0,0,0,0,0,0,0,20241019,20241214
001728,0,0,0,0,0,0,0,20241019,20241214
001729,0,0,0,0,0,0,0,20241019,20241214
001730,0,0,0,0,0,0,0,20241019,20241214
001731,0,0,0,0,0,0,0,20241019,20241214
001733,0,0,0,0,0,0,0,20241019,20241214
001734,0,0,0,0,0,0,0,20241019,20241214
001735,0,0,0,0,0,0,0,20241019,20241214
001736,0,0,0,0,0,0,0,20241019,20241214
001737,0,0,0,0,0,0,0,20241019,20241214
001738,0,0,0,0,0,0,0,20241019,20241214
001739,0,0,0,0,0,0,0,20241019,20241214
001740,0,0,0,0,0,0,0,20241019,20241214
001741,0,0,0,0,0,0,0,20241019,20241214
001742,0,0,0,0,0,0,0,20241019,20241214
001743,0,0,0,0,0,0,0,20241019,20241214
001744,0,0,0,0,0,0,0,20241019,20241214
001745,0,0,0,0,0,0,0,20241019,20241214
001746,0,0,0,0,0,0,0,20241019,20241214
001747,0,0,0,0,0,0,0,20241019,20241214
001748,0,0,0,0,0,0,0,20241019,20241214
001749,0,0,0,0,0,0,0,20241019,20241214
001750,0,0,0,0,0,0,0,20241019,20241214
001751,0,0,0,0,0,0,0,20241019,20241214
001752,0,0,0,0,0,0,0,20241019,20241214
001753,0,0,0,0,0,0,0,20241019,20241214
001754,0,0,0,0,0,0,0,20241019,20241214
001755,0,0,0,0,0,0,0,20241019,20241214
001756,0,0,0,0,0,0,0,20241019,20241214
001757,0,0,0,0,0,0,0,20241019,20241214
001758,0,0,0,0,0,0,0,20241019,20241214
001759,0,0,0,0,0,0,0,20241019,20241214
001760,0,0,0,0,0,0,0,20241019,20241214
001761,0,0,0,0,0,0,0,20241019,20241214
001762,0,0,0,0,0,0,0,20241019,20241214
001763,0,0,0,0,0,0,0,20241019,20241214
001764,0,0,0,0,0,0,0,20241019,20241214
001765,0,0,0,0,0,0,0,20241019,20241214
001766,0,0,0,0,0,0,0,20241019,20241214
001767,0,0,0,0,0,0,0,20241019,20241214
001768,0,0,0,0,0,0,0,20241019,20241214
001769,0,0,0,0,0,0,0,20241019,20241214
001770,0,0,0,0,0,0,0,20241019,20241214
001771,0,0,0,0,0,0,0,20241019,20241214
001772,0,0,0,0,0,0,0,20241019,20241214
001773,0,0,0,0,0,0,0,20241019,20241214
001774,0,0,0,0,0,0,0,20241019,20241214
001775,0,0,0,0,0,0,0,20241019,20241214
001776,0,0,0,0,0,0,0,20241019,20241214
001777,0,0,0,0,0,0,0,20241019,20241214
001778,0,0,0,0,0,0,0,20241019,20241214
001779,0,0,0,0,0,0,0,20241019,20241214
001780,0,0,0,0,0,0,0,20241019,20241214
001781,0,0,0,0,0,0,0,20241019,20241214
001782,0,0,0,0,0,0,0,20241019,20241214
001783,0,0,0,0,0,0,0,20241019,20241214
001784,0,0,0,0,0,0,0,20241019,20241214
001785,0,0,0,0,0,0,0,20241019,20241214
001786,0,0,0,0,0,0,0,20241019,20241214
001787,0,0,0,0,0,0,0,20241019,20241214
001788,0,0,0,0,0,0,0,20241019,20241214
001789,0,0,0,0,0,0,0,20241019,20241214
001790,0,0,0,0,0,0,0,20241019,20241214
001791,0,0,0,0,0,0,0,20241019,20241214
001792,0,0,0,0,0,0,0,20241019,20241214
001793,0,0,0,0,0,0,0,20241019,20241214
001794,0,0,0,0,0,0,0,20241019,20241214
001795,0,0,0,0,0,0,0,20241019,20241214
001796,0,0,0,0,0,0,0,20241019,20241214
001797,0,0,0,0,0,0,0,20241019,20241214
001798,0,0,0,0,0,0,0,20241019,20241214
001799,0,0,0,0,0,0,0,20241019,20241214
001800,0,0,0,0,0,0,0,20241019,20241214
001801,0,0,0,0,0,0,0,20241019,20241214
001802,0,0,0,0,0,0,0,20241019,20241214
001803,0,0,0,0,0,0,0,20241019,20241214
001804,0,0,0,0,0,0,0,20241019,20241214
001805,0,0,0,0,0,0,0,20241019,20241214
001806,0,0,0,0,0,0,0,20241019,20241214
001807,0,0,0,0,0,0,0,20241019,20241214
001808,0,0,0,0,0,0,0,20241019,20241214
001809,0,0,0,0,0,0,0,20241019,20241214
001810,0,0,0,0,0,0,0,20241019,20241214
001811,0,0,0,0,0,0,0,20241019,20241214
001812,0,0,0,0,0,0,0,20241019,20241214
001813,0,0,0,0,0,0,0,20241019,20241214
001814,0,0,0,0,0,0,0,20241019,20241214
001815,0,0,0,0,0,0,0,20241019,20241214
001816,0,0,0,0,0,0,0,20241019,20241214
001817,0,0,0,0,0,0,0,20241019,20241214
001818,0,0,0,0,0,0,0,20241019,20241214
001819,0,0,0,0,0,0,0,20241019,20241214
001820,0,0,0,0,0,0,0,20241019,20241214
001821,0,0,0,0,0,0,0,20241019,20241214
001822,0,0,0,0,0,0,0,20241019,20241214
001823,0,0,0,0,0,0,0,20241019,20241214
001824,0,0,0,0,0,0,0,20241019,20241214
001825,0,0,0,0,0,0,0,20241019,20241214
001826,0,0,0,0,0,0,0,20241019,20241214
001827,0,0,0,0,0,0,0,20241019,20241214
001828,0,0,0,0,0,0,0,20241019,20241214
001829,0,0,0,0,0,0,0,20241019,20241214
001830,0,0,0,0,0,0,0,20241019,20241214
001831,0,0,0,0,0,0,0,20241019,20241214
001832,0,0,0,0,0,0,0,20241019,20241214
001833,0,0,0,0,0,0,0,20241019,20241214
001834,0,0,0,0,0,0,0,20241019,20241214
001835,0,0,0,0,0,0,0,20241019,20241214
001836,0,0,0,0,0,0,0,20241019,20241214
001837,0,0,0,0,0,0,0,20241019,20241214
001838,0,0,0,0,0,0,0,20241019,20241214
001839,0,0,0,0,0,0,0,20241019,20241214
001840,0,0,0,0,0,0,0,20241019,20241214
001841,0,0,0,0,0,0,0,20241019,20241214
001842,0,0,0,0,0,0,0,20241019,20241214
001843,0,0,0,0,0,0,0,20241019,20241214
001844,0,0,0,0,0,0,0,20241019,20241214
001845,0,0,0,0,0,0,0,20241019,20241214
001846,0,0,0,0,0,0,0,20241019,20241214
001847,0,0,0,0,0,0,0,20241019,20241214
001848,0,0,0,0,0,0,0,20241019,20241214
001849,0,0,0,0,0,0,0,20241019,20241214
001850,0,0,0,0,0,0,0,20241019,20241214
001851,0,0,0,0,0,0,0,20241019,20241214
001852,0,0,0,0,0,0,0,20241019,20241214
001853,0,0,0,0,0,0,0,20241019,20241214
001854,0,0,0,0,0,0,0,20241019,20241214
001855,0,0,0,0,0,0,0,20241019,20241214
001856,0,0,0,0,0,0,0,20241019,20241214
001857,0,0,0,0,0,0,0,20241019,20241214
001858,0,0,0,0,0,0,0,20241019,20241214
001859,0,0,0,0,0,0,0,20241019,20241214
001860,0,0,0,0,0,0,0,20241019,20241214
001861,0,0,0,0,0,0,0,20241019,20241214
001862,0,0,0,0,0,0,0,20241019,20241214
001863,0,0,0,0,0,0,0,20241019,20241214
001864,0,0,0,0,0,0,0,20241019,20241214
001865,0,0,0,0,0,0,0,20241019,20241214
001866,0,0,0,0,0,0,0,20241019,20241214
001867,0,0,0,0,0,0,0,20241019,20241214
001868,0,0,0,0,0,0,0,20241019,20241214
001869,0,0,0,0,0,0,0,20241019,20241214
001870,0,0,0,0,0,0,0,20241019,20241214
001871,0,0,0,0,0,0,0,20241019,20241214
001872,0,0,0,0,0,0,0,20241019,20241214
001873,0,0,0,0,0,0,0,20241019,20241214
001874,0,0,0,0,0,0,0,20241019,20241214
001875,0,0,0,0,0,0,0,20241019,20241214
001876,0,0,0,0,0,0,0,20241019,20241214
001877,0,0,0,0,0,0,0,20241019,20241214
001878,0,0,0,0,0,0,0,20241019,20241214
001879,0,0,0,0,0,0,0,20241019,20241214
001880,0,0,0,0,0,0,0,20241019,20241214
001881,0,0,0,0,0,0,0,20241019,20241214
001882,0,0,0,0,0,0,0,20241019,20241214
001883,0,0,0,0,0,0,0,20241019,20241214
001884,0,0,0,0,0,0,0,20241019,20241214
001885,0,0,0,0,0,0,0,20241019,20241214
001886,0,0,0,0,0,0,0,20241019,20241214
001887,0,0,0,0,0,0,0,20241019,20241214
001888,0,0,0,0,0,0,0,20241019,20241214
001889,0,0,0,0,0,0,0,20241019,20241214
001890,0,0,0,0,0,0,0,20241019,20241214
001891,0,0,0,0,0,0,0,20241019,20241214
001892,0,0,0,0,0,0,0,20241019,20241214
001893,0,0,0,0,0,0,0,20241019,20241214
001894,0,0,0,0,0,0,0,20241019,20241214
001895,0,0,0,0,0,0,0,20241019,20241214
001896,0,0,0,0,0,0,0,20241019,20241214
001897,0,0,0,0,0,0,0,20241019,20241214
001898,0,0,0,0,0,0,0,20241019,20241214
001899,0,0,0,0,0,0,0,20241019,20241214
001900,0,0,0,0,0,0,0,20241019,20241214
001901,0,0,0,0,0,0,0,20241019,20241214
001902,0,0,0,0,0,0,0,20241019,20241214
001903,0,0,0,0,0,0,0,20241019,20241214
001904,0,0,0,0,0,0,0,20241019,20241214
001905,0,0,0,0,0,0,0,20241019,20241214
001906,0,0,0,0,0,0,0,20241019,20241214
001907,0,0,0,0,0,0,0,20241019,20241214
001908,0,0,0,0,0,0,0,20241019,20241214
001909,0,0,0,0,0,0,0,20241019,20241214
001910,0,0,0,0,0,0,0,20241019,20241214
001911,0,0,0,0,0,0,0,20241019,20241214
001912,0,0,0,0,0,0,0,20241019,20241214
001913,0,0,0,0,0,0,0,20241019,20241214
001914,0,0,0,0,0,0,0,20241019,20241214
001915,0,0,0,0,0,0,0,20241019,20241214
001916,0,0,0,0,0,0,0,20241019,20241214
001917,0,0,0,0,0,0,0,20241019,20241214
001918,0,0,0,0,0,0,0,20241019,20241214
001919,0,0,0,0,0,0,0,20241019,20241214
001920,0,0,0,0,0,0,0,20241019,20241214
001921,0,0,0,0,0,0,0,20241019,20241214
001922,0,0,0,0,0,0,0,20241019,20241214
001923,0,0,0,0,0,0,0,20241019,20241214
001924,0,0,0,0,0,0,0,20241019,20241214
001925,0,0,0,0,0,0,0,20241019,20241214
001926,0,0,0,0,0,0,0,20241019,20241214
001927,0,0,0,0,0,0,0,20241019,20241214
001928,0,0,0,0,0,0,0,20241019,20241214
001929,0,0,0,0,0,0,0,20241019,20241214
001930,0,0,0,0,0,0,0,20241019,20241214
001931,0,0,0,0,0,0,0,20241019,20241214
001932,0,0,0,0,0,0,0,20241019,20241214
001933,0,0,0,0,0,0,0,20241019,20241214
001934,0,0,0,0,0,0,0,20241019,20241214
001935,0,0,0,0,0,0,0,20241019,20241214
001936,0,0,0,0,0,0,0,20241019,20241214
001937,0,0,0,0,0,0,0,20241019,20241214
001938,0,0,0,0,0,0,0,20241019,20241214
001939,0,0,0,0,0,0,0,20241019,20241214
001940,0,0,0,0,0,0,0,20241019,20241214
001941,0,0,0,0,0,0,0,20241019,20241214
001942,0,0,0,0,0,0,0,20241019,20241214
001943,0,0,0,0,0,0,0,20241019,20241214
001944,0,0,0,0,0,0,0,20241019,20241214
001945,0,0,0,0,0,0,0,20241019,20241214
001946,0,0,0,0,0,0,0,20241019,20241214
001947,0,0,0,0,0,0,0,20241019,20241214
001948,0,0,0,0,0,0,0,20241019,20241214
001949,0,0,0,0,0,0,0,20241019,20241214
001950,0,0,0,0,0,0,0,20241019,20241214
001951,0,0,0,0,0,0,0,20241019,20241214
001952,0,0,0,0,0,0,0,20241019,20241214
001953,0,0,0,0,0,0,0,20241019,20241214
001954,0,0,0,0,0,0,0,20241019,20241214
001955,0,0,0,0,0,0,0,20241019,20241214
001956,0,0,0,0,0,0,0,20241019,20241214
001957,0,0,0,0,0,0,0,20241019,20241214
001958,0,0,0,0,0,0,0,20241019,20241214
001959,0,0,0,0,0,0,0,20241019,20241214
001960,0,0,0,0,0,0,0,20241019,20241214
001961,0,0,0,0,0,0,0,20241019,20241214
001962,0,0,0,0,0,0,0,20241019,20241214
001963,0,0,0,0,0,0,0,20241019,20241214
001964,0,0,0,0,0,0,0,20241019,20241214
001965,0,0,0,0,0,0,0,20241019,20241214
001966,0,0,0,0,0,0,0,20241019,20241214
001967,0,0,0,0,0,0,0,20241019,20241214
001968,0,0,0,0,0,0,0,20241019,20241214
001969,0,0,0,0,0,0,0,20241019,20241214
001970,0,0,0,0,0,0,0,20241019,20241214
001971,0,0,0,0,0,0,0,20241019,20241214
001972,0,0,0,0,0,0,0,20241019,20241214
001973,0,0,0,0,0,0,0,20241019,20241214
001974,0,0,0,0,0,0,0,20241019,20241214
001975,0,0,0,0,0,0,0,20241019,20241214
001976,0,0,0,0,0,0,0,20241019,20241214
001977,0,0,0,0,0,0,0,20241019,20241214
001978,0,0,0,0,0,0,0,20241019,20241214
001979,0,0,0,0,0,0,0,20241019,20241214
001980,0,0,0,0,0,0,0,20241019,20241214
001981,0,0,0,0,0,0,0,20241019,20241214
001982,0,0,0,0,0,0,0,20241019,20241214
001983,0,0,0,0,0,0,0,20241019,20241214
001984,0,0,0,0,0,0,0,20241019,20241214
001985,0,0,0,0,0,0,0,20241019,20241214
001986,0,0,0,0,0,0,0,20241019,20241214
001987,0,0,0,0,0,0,0,20241019,20241214
001988,0,0,0,0,0,0,0,20241019,20241214
001989,0,0,0,0,0,0,0,20241019,20241214
001990,0,0,0,0,0,0,0,20241019,20241214
001991,0,0,0,0,0,0,0,20241019,20241214
001992,0,0,0,0,0,0,0,20241019,20241214
001993,0,0,0,0,0,0,0,20241019,20241214
001994,0,0,0,0,0,0,0,20241019,20241214
001995,0,0,0,0,0,0,0,20241019,20241214
001996,0,0,0,0,0,0,0,20241019,20241214
001997,0,0,0,0,0,0,0,20241019,20241214
001998,0,0,0,0,0,0,0,20241019,20241214
001999,0,0,0,0,0,0,0,20241019,20241214
002000,0,0,0,0,0,0,0,20241019,20241214
002001,0,0,0,0,0,0,0,20241019,20241214
002002,0,0,0,0,0,0,0,20241019,20241214
002003,0,0,0,0,0,0,0,20241019,20241214
002004,0,0,0,0,0,0,0,20241019,20241214
002005,0,0,0,0,0,0,0,20241019,20241214
002006,0,0,0,0,0,0,0,20241019,20241214
002007,0,0,0,0,0,0,0,20241019,20241214
002008,0,0,0,0,0,0,0,20241019,20241214
002009,0,0,0,0,0,0,0,20241019,20241214
002010,0,0,0,0,0,0,0,20241019,20241214
002011,0,0,0,0,0,0,0,20241019,20241214
002012,0,0,0,0,0,0,0,20241019,20241214
002013,0,0,0,0,0,0,0,20241019,20241214
002014,0,0,0,0,0,0,0,20241019,20241214
002015,0,0,0,0,0,0,0,20241019,20241214
002016,0,0,0,0,0,0,0,20241019,20241214
002017,0,0,0,0,0,0,0,20241019,20241214
002018,0,0,0,0,0,0,0,20241019,20241214
002019,0,0,0,0,0,0,0,20241019,20241214
002020,0,0,0,0,0,0,0,20241019,20241214
002021,0,0,0,0,0,0,0,20241019,20241214
002022,0,0,0,0,0,0,0,20241019,20241214
002023,0,0,0,0,0,0,0,20241019,20241214
002024,0,0,0,0,0,0,0,20241019,20241214
002025,0,0,0,0,0,0,0,20241019,20241214
002026,0,0,0,0,0,0,0,20241019,20241214
002027,0,0,0,0,0,0,0,20241019,20241214
002028,0,0,0,0,0,0,0,20241019,20241214
002029,0,0,0,0,0,0,0,20241019,20241214
002030,0,0,0,0,0,0,0,20241019,20241214
002031,0,0,0,0,0,0,0,20241019,20241214
002032,0,0,0,0,0,0,0,20241019,20241214
002033,0,0,0,0,0,0,0,20241019,20241214
002034,0,0,0,0,0,0,0,20241019,20241214
002035,0,0,0,0,0,0,0,20241019,20241214
002036,0,0,0,0,0,0,0,20241019,20241214
002037,0,0,0,0,0,0,0,20241019,20241214
002038,0,0,0,0,0,0,0,20241019,20241214
002039,0,0,0,0,0,0,0,20241019,20241214
002040,0,0,0,0,0,0,0,20241019,20241214
002041,0,0,0,0,0,0,0,20241019,20241214
002042,0,0,0,0,0,0,0,20241019,20241214
002043,0,0,0,0,0,0,0,20241019,20241214
002044,0,0,0,0,0,0,0,20241019,20241214
002045,0,0,0,0,0,0,0,20241019,20241214
002046,0,0,0,0,0,0,0,20241019,20241214
002047,0,0,0,0,0,0,0,20241019,20241214
002048,0,0,0,0,0,0,0,20241019,20241214
002049,0,0,0,0,0,0,0,20241019,20241214
002050,0,0,0,0,0,0,0,20241019,20241214
002051,0,0,0,0,0,0,0,20241019,20241214
002052,0,0,0,0,0,0,0,20241019,20241214
002053,0,0,0,0,0,0,0,20241019,20241214
002054,0,0,0,0,0,0,0,20241019,20241214
002055,0,0,0,0,0,0,0,20241019,20241214
002056,0,0,0,0,0,0,0,20241019,20241214
002057,0,0,0,0,0,0,0,20241019,20241214
002058,0,0,0,0,0,0,0,20241019,20241214
002059,0,0,0,0,0,0,0,20241019,20241214
002060,0,0,0,0,0,0,0,20241019,20241214
002061,0,0,0,0,0,0,0,20241019,20241214
002062,0,0,0,0,0,0,0,20241019,20241214
002063,0,0,0,0,0,0,0,20241019,20241214
002064,0,0,0,0,0,0,0,20241019,20241214
002065,0,0,0,0,0,0,0,20241019,20241214
002066,0,0,0,0,0,0,0,20241019,20241214
002067,0,0,0,0,0,0,0,20241019,20241214
002068,0,0,0,0,0,0,0,20241019,20241214
002069,0,0,0,0,0,0,0,20241019,20241214
002070,0,0,0,0,0,0,0,20241019,20241214
002071,0,0,0,0,0,0,0,20241019,20241214
002072,0,0,0,0,0,0,0,20241019,20241214
002073,0,0,0,0,0,0,0,20241019,20241214
002074,0,0,0,0,0,0,0,20241019,20241214
002075,0,0,0,0,0,0,0,20241019,20241214
002076,0,0,0,0,0,0,0,20241019,20241214
002077,0,0,0,0,0,0,0,20241019,20241214
002078,0,0,0,0,0,0,0,20241019,20241214
002079,0,0,0,0,0,0,0,20241019,20241214
002080,0,0,0,0,0,0,0,20241019,20241214
002081,0,0,0,0,0,0,0,20241019,20241214
002082,0,0,0,0,0,0,0,20241019,20241214
002083,0,0,0,0,0,0,0,20241019,20241214
002084,0,0,0,0,0,0,0,20241019,20241214
002085,0,0,0,0,0,0,0,20241019,20241214
002086,0,0,0,0,0,0,0,20241019,20241214
002087,0,0,0,0,0,0,0,20241019,20241214
002088,0,0,0,0,0,0,0,20241019,20241214
002089,0,0,0,0,0,0,0,20241019,20241214
002090,0,0,0,0,0,0,0,20241019,20241214
002091,0,0,0,0,0,0,0,20241019,20241214
002092,0,0,0,0,0,0,0,20241019,20241214
002093,0,0,0,0,0,0,0,20241019,20241214
002094,0,0,0,0,0,0,0,20241019,20241214
002095,0,0,0,0,0,0,0,20241019,20241214
002096,0,0,0,0,0,0,0,20241019,20241214
002097,0,0,0,0,0,0,0,20241019,20241214
002098,0,0,0,0,0,0,0,20241019,20241214
002099,0,0,0,0,0,0,0,20241019,20241214
002100,0,0,0,0,0,0,0,20241019,20241214
002101,0,0,0,0,0,0,0,20241019,20241214
002102,0,0,0,0,0,0,0,20241019,20241214
002103,0,0,0,0,0,0,0,20241019,20241214
002104,0,0,0,0,0,0,0,20241019,20241214
002105,0,0,0,0,0,0,0,20241019,20241214
002106,0,0,0,0,0,0,0,20241019,20241214
002107,0,0,0,0,0,0,0,20241019,20241214
002108,0,0,0,0,0,0,0,20241019,20241214
002109,0,0,0,0,0,0,0,20241019,20241214
002110,0,0,0,0,0,0,0,20241019,20241214
002111,0,0,0,0,0,0,0,20241019,20241214
002112,0,0,0,0,0,0,0,20241019,20241214
002113,0,0,0,0,0,0,0,20241019,20241214
002114,0,0,0,0,0,0,0,20241019,20241214
002115,0,0,0,0,0,0,0,20241019,20241214
002116,0,0,0,0,0,0,0,20241019,20241214
002117,0,0,0,0,0,0,0,20241019,20241214
002118,0,0,0,0,0,0,0,20241019,20241214
002119,0,0,0,0,0,0,0,20241019,20241214
002120,0,0,0,0,0,0,0,20241019,20241214
002121,0,0,0,0,0,0,0,20241019,20241214
002122,0,0,0,0,0,0,0,20241019,20241214
002123,0,0,0,0,0,0,0,20241019,20241214
002124,0,0,0,0,0,0,0,20241019,20241214
002125,0,0,0,0,0,0,0,20241019,20241214
002126,0,0,0,0,0,0,0,20241019,20241214
002127,0,0,0,0,0,0,0,20241019,20241214
002128,0,0,0,0,0,0,0,20241019,20241214
002129,0,0,0,0,0,0,0,20241019,20241214
002130,0,0,0,0,0,0,0,20241019,20241214
002131,0,0,0,0,0,0,0,20241019,20241214
002132,0,0,0,0,0,0,0,20241019,20241214
002133,0,0,0,0,0,0,0,20241019,20241214
002134,0,0,0,0,0,0,0,20241019,20241214
002135,0,0,0,0,0,0,0,20241019,20241214
002136,0,0,0,0,0,0,0,20241019,20241214
002137,0,0,0,0,0,0,0,20241019,20241214
002138,0,0,0,0,0,0,0,20241019,20241214
002139,0,0,0,0,0,0,0,20241019,20241214
002140,0,0,0,0,0,0,0,20241019,20241214
002141,0,0,0,0,0,0,0,20241019,20241214
002142,0,0,0,0,0,0,0,20241019,20241214
002143,0,0,0,0,0,0,0,20241019,20241214
002144,0,0,0,0,0,0,0,20241019,20241214
002145,0,0,0,0,0,0,0,20241019,20241214
002146,0,0,0,0,0,0,0,20241019,20241214
002147,0,0,0,0,0,0,0,20241019,20241214
002148,0,0,0,0,0,0,0,20241019,20241214
002149,0,0,0,0,0,0,0,20241019,20241214
002150,0,0,0,0,0,0,0,20241019,20241214
002151,0,0,0,0,0,0,0,20241019,20241214
002152,0,0,0,0,0,0,0,20241019,20241214
002153,0,0,0,0,0,0,0,20241019,20241214
002154,0,0,0,0,0,0,0,20241019,20241214
002155,0,0,0,0,0,0,0,20241019,20241214
002156,0,0,0,0,0,0,0,20241019,20241214
002157,0,0,0,0,0,0,0,20241019,20241214
002158,0,0,0,0,0,0,0,20241019,20241214
002159,0,0,0,0,0,0,0,20241019,20241214
002160,0,0,0,0,0,0,0,20241019,20241214
002161,0,0,0,0,0,0,0,20241019,20241214
002162,0,0,0,0,0,0,0,20241019,20241214
002163,0,0,0,0,0,0,0,20241019,20241214
002164,0,0,0,0,0,0,0,20241019,20241214
002165,0,0,0,0,0,0,0,20241019,20241214
002166,0,0,0,0,0,0,0,20241019,20241214
002167,0,0,0,0,0,0,0,20241019,20241214
002168,0,0,0,0,0,0,0,20241019,20241214
002169,0,0,0,0,0,0,0,20241019,20241214
002170,0,0,0,0,0,0,0,20241019,20241214
002171,0,0,0,0,0,0,0,20241019,20241214
002172,0,0,0,0,0,0,0,20241019,20241214
002173,0,0,0,0,0,0,0,20241019,20241214
002174,0,0,0,0,0,0,0,20241019,20241214
002175,0,0,0,0,0,0,0,20241019,20241214
002176,0,0,0,0,0,0,0,20241019,20241214
002177,0,0,0,0,0,0,0,20241019,20241214
002178,0,0,0,0,0,0,0,20241019,20241214
002179,0,0,0,0,0,0,0,20241019,20241214
002180,0,0,0,0,0,0,0,20241019,20241214
002181,0,0,0,0,0,0,0,20241019,20241214
002182,0,0,0,0,0,0,0,20241019,20241214
002183,0,0,0,0,0,0,0,20241019,20241214
002184,0,0,0,0,0,0,0,20241019,20241214
002185,0,0,0,0,0,0,0,20241019,20241214
002186,0,0,0,0,0,0,0,20241019,20241214
002187,0,0,0,0,0,0,0,20241019,20241214
002188,0,0,0,0,0,0,0,20241019,20241214
002189,0,0,0,0,0,0,0,20241019,20241214
002190,0,0,0,0,0,0,0,20241019,20241214
002191,0,0,0,0,0,0,0,20241019,20241214
002192,0,0,0,0,0,0,0,20241019,20241214
002193,0,0,0,0,0,0,0,20241019,20241214
002194,0,0,0,0,0,0,0,20241019,20241214
002195,0,0,0,0,0,0,0,20241019,20241214
002196,0,0,0,0,0,0,0,20241019,20241214
002197,0,0,0,0,0,0,0,20241019,20241214
002198,0,0,0,0,0,0,0,20241019,20241214
002199,0,0,0,0,0,0,0,20241019,20241214
002200,0,0,0,0,0,0,0,20241019,20241214
002201,0,0,0,0,0,0,0,20241019,20241214
002202,0,0,0,0,0,0,0,20241019,20241214
002203,0,0,0,0,0,0,0,20241019,20241214
002204,0,0,0,0,0,0,0,20241019,20241214
002205,0,0,0,0,0,0,0,20241019,20241214
002206,0,0,0,0,0,0,0,20241019,20241214
002207,0,0,0,0,0,0,0,20241019,20241214
002208,0,0,0,0,0,0,0,20241019,20241214
002209,0,0,0,0,0,0,0,20241019,20241214
002210,0,0,0,0,0,0,0,20241019,20241214
002211,0,0,0,0,0,0,0,20241019,20241214
002212,0,0,0,0,0,0,0,20241019,20241214
002213,0,0,0,0,0,0,0,20241019,20241214
002214,0,0,0,0,0,0,0,20241019,20241214
002215,0,0,0,0,0,0,0,20241019,20241214
002216,0,0,0,0,0,0,0,20241019,20241214
002217,0,0,0,0,0,0,0,20241019,20241214
002218,0,0,0,0,0,0,0,20241019,20241214
002219,0,0,0,0,0,0,0,20241019,20241214
002220,0,0,0,0,0,0,0,20241019,20241214
002221,0,0,0,0,0,0,0,20241019,20241214
002222,0,0,0,0,0,0,0,20241019,20241214
002223,0,0,0,0,0,0,0,20241019,20241214
002224,0,0,0,0,0,0,0,20241019,20241214
002225,0,0,0,0,0,0,0,20241019,20241214
002226,0,0,0,0,0,0,0,20241019,20241214
002227,0,0,0,0,0,0,0,20241019,20241214
002228,0,0,0,0,0,0,0,20241019,20241214
002229,0,0,0,0,0,0,0,20241019,20241214
002230,0,0,0,0,0,0,0,20241019,20241214
002231,0,0,0,0,0,0,0,20241019,20241214
